Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,42190,COLEGIO GREENHOUSE ACADEMY,RINCONADA,4 básico,,,,0,Particular pagado,Alto,72.0,81.0,85.0,66.0,281.0,«,«,«,272.0,«,«,«,71,73,88,80,61,83,56,75,88,81,87
2023,6695,ESCUELA PARTICULAR FAIZI,Nueva Imperial,4 básico,Región de La Araucanía,1.0,Rural,37,Part. subvencionado,Bajo,58.0,79.0,75.0,78.0,272.0,«,«,«,241.0,«,«,«,55,60,84,70,71,87,76,73,82,82,72
2023,6457,ESC. BASICA AUGUSTO WINTER TAPIA,Saavedra,4 básico,Región de La Araucanía,0.956989247311828,Urbano,223,Servicio local de educación,Bajo,76.0,77.0,78.0,68.0,242.0,50,22.7,27.3,239.0,56.5,39.1,4.3,73,80,80,74,66,76,63,70,85,76,81
2023,10568,ESCUELA ORLANDO LETELIER,El Bosque,4 básico,Región Metropolitana de Santiago,0.927350427350427,Urbano,290,Municipal,Medio bajo,73.0,73.0,78.0,67.0,245.0,35,55,10,240.0,45.5,50,4.5,69,76,76,76,67,70,60*,66,80,74,81
2023,8380,LICEO MANIHUALES,Aysén,4 básico,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.936,Urbano,385,Municipal,Medio bajo,65.0,63.0,69.0,66.0,243.0,52,16,32,235.0,48,52,0,63,66,74,69,66,75,58,60,71,59,64
2023,8380,LICEO MANIHUALES,Aysén,II medio,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.917647058823529,Urbano,385,Municipal,Medio bajo,72.0,64.0,65.0,73.0,219.0,70,20,10,220.0,72.7,27.3,0,70,74,63,66,77,75,67,57,67,67,67
2023,8502,LICEO COMERCIAL LUIS CORREA PRIETO,Recoleta,II medio,Región Metropolitana de Santiago,0.899038461538462,Urbano,640,Corp de administración delegada,Medio bajo,73.0,73.0,74.0,68.0,225.0,67.2,26.6,6.3,249.0,54.3,30.7,15,71,74,74,76,68,77,60,67,79,73,71
2023,1125,ESCUELA DIEGO PORTALES,LA LIGUA,4 básico,Región de Valparaíso,0.954887218045113,Urbano,151,Municipal,Medio bajo,69.0,66.0,76.0,66.0,232.0,«,«,«,231.0,«,«,«,65,74,71,74,64,75,58,63,74,60,84
2023,26135,ESC.BAS. EMPRENDER LARAPINTA,Lampa,4 básico,Región Metropolitana de Santiago,0.572700296735905,Urbano,1736,Part. subvencionado,Medio alto,72.0,70.0,76.0,71.0,258.0,35.5,29.8,34.7,260.0,37.9,42.7,19.4,69,74,77,80,70,78,65,65,75,68,72
2023,26135,ESC.BAS. EMPRENDER LARAPINTA,Lampa,II medio,Región Metropolitana de Santiago,0.623505976095618,Urbano,1736,Part. subvencionado,Medio,74.0,73.0,76.0,70.0,250.0,45.5,36.6,17.8,272.0,39.8,34.7,25.5,71,76,76,77,70,76,63,68,78,72,74
2023,1858,COLEGIO DON ORIONE,QUINTERO,4 básico,Región de Valparaíso,0.846270928462709,Urbano,1328,Part. subvencionado,Medio,78.0,76.0,82.0,77.0,279.0,19.4,36.1,44.4,272.0,20,52.9,27.1,77,79,83,83,78,83,69,69,82,76,81
2023,1858,COLEGIO DON ORIONE,QUINTERO,II medio,Región de Valparaíso,0.8582995951417,Urbano,1328,Part. subvencionado,Medio bajo,71.0,72.0,75.0,64.0,246.0,50.4,28.3,21.2,251.0,50.8,39,10.2,68,73,74,75,67,68,58,65,78,73,78
2023,4926,ESCUELA RECAREDO VIGUERAS ARANEDA,Santa Juana,4 básico,Región del Biobío,0.912891986062718,Urbano,347,Municipal,Bajo,74.0,66.0,74.0,68.0,256.0,40,24,36,237.0,60,32,8,72,76,74,73,68,72,64,57,74,65,73
2023,20324,ALTOS DEL HUERTO,TILTIL,4 básico,Región Metropolitana de Santiago,0.668831168831169,Urbano,516,Part. subvencionado,Medio,77.0,78.0,81.0,72.0,249.0,35.3,35.3,29.4,230.0,65.7,34.3,0,74,80,83,84,72,79,66,71,86,76,75
2023,20324,ALTOS DEL HUERTO,TILTIL,II medio,Región Metropolitana de Santiago,0.694444444444444,Urbano,516,Part. subvencionado,Medio,75.0,77.0,75.0,70.0,202.0,88.6,11.4,0,225.0,70,26.7,3.3,74,75,72,79,70,77,62,72,82,77,74
2023,25224,COLEGIO BERTAIT COLLEGE,LO BARNECHEA,4 básico,,,,420,Particular pagado,Alto,65.0,66.0,58.0,62.0,333.0,«,«,«,281.0,«,«,«,69*,61*,39*,69*,52*,88*,47*,66*,68*,63*,64*
2023,25224,COLEGIO BERTAIT COLLEGE,LO BARNECHEA,II medio,,,,420,Particular pagado,Alto,76.0,80.0,85.0,64.0,225.0,63.6,27.3,9.1,254.0,«,«,«,72*,81*,79*,89*,58*,79*,54*,75*,84*,81*,88*
2023,10052,LICEO POLITECNICO SAN FRANCISCO SOLANO,CERRO NAVIA,II medio,Región Metropolitana de Santiago,0.926395939086294,Urbano,447,Part. subvencionado,Bajo,72.0,72.0,73.0,70.0,196.0,91.7,7.3,1,211.0,79.8,20.2,0,70,75,71,73,71,75,63,65,79,73,74
2023,17812,COLEGIO CONCEPCION CHIGUAYANTE,Chiguayante,4 básico,Región del Biobío,0.376223776223776,Urbano,1212,Part. subvencionado,Medio alto,73.0,75.0,78.0,72.0,290.0,16.4,30.1,53.4,275.0,25.6,38.5,35.9,71,76,77,82,72,79,64,71,82,73,76
2023,17812,COLEGIO CONCEPCION CHIGUAYANTE,Chiguayante,II medio,Región del Biobío,0.405633802816901,Urbano,1212,Part. subvencionado,Medio alto,71.0,74.0,77.0,71.0,270.0,34.8,36.4,28.8,291.0,21.4,47.1,31.4,69,74,78,78,71,79,62,70,79,72,74
2023,25250,COLEGIO POLIV. ALMENDRAL DE LA PINTANA,La Pintana,4 básico,Región Metropolitana de Santiago,0.847902097902098,Urbano,965,Part. subvencionado,Medio bajo,78.0,80.0,82.0,79.0,280.0,17.9,29.9,52.2,257.0,35.8,41.8,22.4,76,80,82,84,80,83,73,70,87,82,82
2023,25250,COLEGIO POLIV. ALMENDRAL DE LA PINTANA,La Pintana,II medio,Región Metropolitana de Santiago,0.912,Urbano,965,Part. subvencionado,Medio bajo,80.0,82.0,84.0,78.0,271.0,28.4,44.8,26.9,258.0,44.8,40.3,14.9,77,82,82,86,80,82,70,74,90,83,85
2023,14365,COLEGIO CHARLES DICKENS,Quilpué,4 básico,Región de Valparaíso,0.896739130434783,Urbano,297,Part. subvencionado,Medio,71.0,76.0,80.0,72.0,264.0,36.4,36.4,27.3,274.0,36.4,18.2,45.5,70,73,79,81,77,80,59,66,84,78,79
2023,14365,COLEGIO CHARLES DICKENS,Quilpué,II medio,Región de Valparaíso,0.873015873015873,Urbano,297,Part. subvencionado,Medio bajo,72.0,79.0,81.0,73.0,232.0,62.2,21.6,16.2,235.0,70.3,21.6,8.1,70,74,79,82,72,79,66,72,83,81,83
2023,60,COLEGIO ALEMAN DE ARICA,Arica,4 básico,Región de Arica y Parinacota,0.688468158347676,Urbano,1014,Part. subvencionado,Medio alto,69.0,76.0,73.0,62.0,275.0,27.1,27.1,45.8,270.0,28.3,46.7,25,68,71,73,70,62,74,51,67,81,79,76
2023,60,COLEGIO ALEMAN DE ARICA,Arica,II medio,Región de Arica y Parinacota,0.610169491525424,Urbano,1014,Part. subvencionado,Medio,79.0,84.0,84.0,76.0,278.0,15.9,54.9,29.3,325.0,11.9,23.8,64.3,77,81,85,85,76,83,70,75,90,86,82
2023,16469,COLEGIO PABLO NERUDA,Parral,4 básico,Región del Maule,0.938622754491018,Urbano,1025,Municipal,Medio bajo,74.0,77.0,78.0,72.0,274.0,25.7,28.4,45.9,268.0,26,47.9,26,71,76,77,80,72,78,67,68,83,79,76
2023,16469,COLEGIO PABLO NERUDA,Parral,II medio,Región del Maule,0.952861952861953,Urbano,1025,Municipal,Bajo,76.0,76.0,78.0,75.0,255.0,35.5,46.8,17.7,254.0,48.1,36.5,15.4,72,79,78,80,77,81,65,70,82,77,77
2023,22024,LICEO TECNICO PROFESIONAL RADIO 24,Paillaco,II medio,Región de Los Ríos,0.957219251336898,Rural,240,Part. subvencionado,Bajo,75.0,76.0,80.0,67.0,206.0,80.6,16.7,2.8,212.0,86.8,13.2,0,73,77,76,81,67,72,64,70,84,74,82
2023,31087,COLEGIO ALCÁZARES DE ÑUBLE,Chillán,4 básico,Región de Ñuble,0.743875278396437,Urbano,760,Part. subvencionado,Medio,79.0,78.0,82.0,75.0,287.0,17,21.3,61.7,276.0,19.1,46.8,34,78,80,83,84,76,81,68,75,83,76,78
2023,31087,COLEGIO ALCÁZARES DE ÑUBLE,Chillán,II medio,Región de Ñuble,0.725352112676056,Urbano,760,Part. subvencionado,Medio,67.0,71.0,71.0,66.0,272.0,35.7,28.6,35.7,261.0,48.3,41.4,10.3,66,68,69,73,65,69,62,66,75,72,71
2023,5596,COLEGIO MUNDO MAGICO,Temuco,4 básico,Región de La Araucanía,0.724747474747475,Urbano,952,Municipal,Medio alto,77.0,76.0,79.0,71.0,271.0,30,31.1,38.9,251.0,47.7,36,16.3,75,78,80,81,71,77,65,70,83,75,76
2023,11287,LICEO BERTA ZAMORANO LIZANA,Coltauco,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.938888888888889,Urbano,541,Municipal,Bajo,75.0,71.0,73.0,73.0,228.0,65.8,29.1,5.1,221.0,76.1,19.7,4.2,73,77,73,73,74,81,65,65,78,70,73
2023,7774,ESCUELA RURAL SAN RAFAEL,Calbuco,4 básico,Región de Los Lagos,0.9164265129683,Rural,395,Municipal,Medio bajo,77.0,78.0,80.0,69.0,257.0,35.1,35.1,29.7,255.0,40.5,27,32.4,73,80,80,80,70,74,64,71,84,77,78
2023,12094,COLEGIO SAN ESTEBAN DIÁCONO,Vitacura,4 básico,,,,720,Particular pagado,Alto,72.0,72.0,72.0,69.0,306.0,9.3,20.4,70.4,313.0,7.5,22.6,69.8,73,72,73,73,65,79,63,70,76,71,71
2023,12094,COLEGIO SAN ESTEBAN DIÁCONO,Vitacura,II medio,,,,720,Particular pagado,Alto,80.0,82.0,84.0,69.0,283.0,26.7,24.4,48.9,310.0,22.9,25,52.1,79,80,88,85,62,78,67,77,87,80,79
2023,3435,ESCUELA MANUEL MONTT,Retiro,4 básico,Región del Maule,0.969976905311778,Urbano,428,Municipal,Medio bajo,76.0,71.0,74.0,66.0,251.0,37.5,46.9,15.6,252.0,40,53.3,6.7,74,78,70,73,66,70,61,69,82,62,79
2023,2183,COLEGIO PARTICULAR INSTITUTO SAN ANDRES,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.599326599326599,Urbano,473,Part. subvencionado,Medio alto,76.0,82.0,82.0,72.0,254.0,46.9,21.9,31.3,240.0,51.5,45.5,3,73,79,87,83,73,76,68,77,86,83,76
2023,2183,COLEGIO PARTICULAR INSTITUTO SAN ANDRES,Rancagua,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.634146341463415,Urbano,473,Part. subvencionado,Medio,77.0,83.0,84.0,72.0,273.0,29.2,25,45.8,316.0,14.8,33.3,51.9,76,78,86,87,74,78,64,72,89,87,81
2023,4410,ESCUELA ARTÍSTICA VILLA LAS PEÑAS,Mulchén,4 básico,Región del Biobío,0.966666666666667,Urbano,214,Municipal,Bajo,80.0,78.0,86.0,78.0,247.0,38.9,33.3,27.8,268.0,31.6,31.6,36.8,77,83,86,87,83,78,72,72,87,75,85
2023,4050,ESCUELA MARIA TERESA MARCHANT CONTRERAS,Coelemu,4 básico,Región de Ñuble,0.759305210918114,Urbano,458,Municipal,Medio,81.0,81.0,85.0,77.0,266.0,30.2,39.5,30.2,259.0,35.7,45.2,19,79,83,84,89,79,82,71,73,88,81,83
2023,10122,ESCUELA PROF. MANUEL GUERRERO CEBALLOS,CERRO NAVIA,4 básico,Región Metropolitana de Santiago,0.917355371900827,Urbano,428,Servicio local de educación,Bajo,65.0,66.0,68.0,67.0,228.0,65.9,15.9,18.2,217.0,77.8,17.8,4.4,63,67,65,63,64,75,62,59,73,65,77
2023,12022,ESCUELA BASICA CHACAYAL SUR,LOS ÁNGELES,4 básico,Región del Biobío,0.943589743589744,Rural,238,Municipal,Bajo,75.0,77.0,77.0,64.0,242.0,55.6,16.7,27.8,225.0,68.4,21.1,10.5,73,77,77,73,62,71,60,70,89,71,82
2023,25751,COLEGIO LIAHONA CORDILLERA,LA FLORIDA,4 básico,Región Metropolitana de Santiago,0.389396709323583,Urbano,987,Part. subvencionado,Medio alto,68.0,70.0,73.0,66.0,298.0,7.4,27.8,64.8,271.0,17.3,57.7,25,67,68,77,75,62,75,61,65,74,70,68
2023,25751,COLEGIO LIAHONA CORDILLERA,LA FLORIDA,II medio,Región Metropolitana de Santiago,0.456090651558074,Urbano,987,Part. subvencionado,Medio alto,72.0,69.0,74.0,60.0,242.0,54.1,24.7,21.2,268.0,34.8,52.8,12.4,71,73,74,72,58,63,59,67,75,66,75
2023,16704,COLEGIO CLEMENTINOS,San Clemente,4 básico,Región del Maule,0.818181818181818,Urbano,771,Part. subvencionado,Medio,70.0,69.0,74.0,65.0,257.0,40.6,24.6,34.8,228.0,61.6,37,1.4,69,70,73,76,67,69,58,66,75,67,72
2023,22504,LICEO FRANCISCO COLOANE,CASTRO,II medio,Región de Los Lagos,0.926470588235294,Urbano,333,Municipal,Bajo,68.0,71.0,75.0,69.0,242.0,52.9,40,7.1,211.0,82.6,15.9,1.4,67,70,76,75,69,75,64,66,77,71,72
2023,40423,COLEGIO SAN JUAN,Ancud,4 básico,Región de Los Lagos,0.95,Urbano,192,Part. subvencionado,Medio bajo,71.0,67.0,74.0,65.0,244.0,53.3,26.7,20,217.0,75,25,0,72,69,72*,77*,63*,76*,55*,64,75,61,75*
2023,3204,COLEGIO CONSTITUCION,Constitución,4 básico,,,,436,Particular pagado,Alto,78.0,84.0,83.0,74.0,334.0,3.6,17.9,78.6,336.0,0,25,75,77,79,83,85,76,81,66,75,90,86,81
2023,3204,COLEGIO CONSTITUCION,Constitución,II medio,,,,436,Particular pagado,Alto,79.0,82.0,85.0,74.0,320.0,4.5,13.6,81.8,351.0,14.3,19,66.7,78,80,84,87,76,79,68,75,86,83,85
2023,20154,ESCUELA BASICA ANTU RAYEN,Nueva Imperial,4 básico,Región de La Araucanía,0.802721088435374,Urbano,285,Part. subvencionado,Medio,74.0,78.0,79.0,69.0,271.0,32.4,21.6,45.9,266.0,35.1,37.8,27,71,76,79,80,70,79,58,69,85,80,78
2023,2041,LICEO SANTA TERESITA DE LLOLLEO,San Antonio,4 básico,Región de Valparaíso,0.77027027027027,Urbano,701,Part. subvencionado,Medio,78.0,78.0,78.0,72.0,274.0,23.9,34.3,41.8,242.0,55.2,34.3,10.4,77,79,79,83,72,80,64,72,82,80,72
2023,2041,LICEO SANTA TERESITA DE LLOLLEO,San Antonio,II medio,Región de Valparaíso,0.82843137254902,Urbano,701,Part. subvencionado,Medio bajo,82.0,77.0,82.0,75.0,255.0,48.9,20,31.1,233.0,71.1,22.2,6.7,79,85,78,87,73,84,69,70,85,77,80
2023,10763,ESCUELA CRISTAL CHILE,Padre Hurtado,4 básico,Región Metropolitana de Santiago,0.812688821752266,Urbano,400,Municipal,Medio bajo,65.0,68.0,67.0,65.0,244.0,50,22.5,27.5,236.0,47.4,42.1,10.5,63,67,64,66,68,68,59,60,72,70,69
2023,11776,COLEGIO THE MAYFLOWER SCHOOL,LO BARNECHEA,4 básico,,,,1351,Particular pagado,Alto,75.0,79.0,77.0,67.0,317.0,6.1,11.1,82.8,323.0,1,16.3,82.7,74,76,81,80,65,75,60,74,84,80,70
2023,11776,COLEGIO THE MAYFLOWER SCHOOL,LO BARNECHEA,II medio,,,,1351,Particular pagado,Alto,73.0,78.0,81.0,67.0,295.0,14.5,31.6,53.9,338.0,4.1,24.7,71.2,72,73,83,79,64,76,60,73,83,78,82
2023,2163,COLEGIO CUISENAIRE,Rancagua,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.801136363636364,Urbano,207,Part. subvencionado,Medio bajo,75.0,79.0,79.0,68.0,229.0,66.7,26.7,6.7,225.0,68.9,28.9,2.2,75,76,79,80,69,75,61,70,85,83,78
2023,6773,ESCUELA LAS ANIMAS,VALDIVIA,4 básico,Región de Los Ríos,0.935960591133005,Urbano,224,Municipal,Bajo,70.0,72.0,74.0,66.0,226.0,71.4,23.8,4.8,217.0,66.7,23.8,9.5,70,70,70,71,62,73,62,63,83,70,82
2023,7704,COLEGIO EJERCITO DE SALVACIÓN,Puerto Montt,4 básico,Región de Los Lagos,0.871052631578947,Urbano,467,Part. subvencionado,Medio,76.0,76.0,81.0,69.0,267.0,27.8,36.1,36.1,258.0,31.4,45.7,22.9,74,78,83,82,67,75,64,69,82,76,77
2023,31462,CENTRO EDUCACIONAL EL FARO,QUINTERO,4 básico,Región de Valparaíso,0.9375,Urbano,119,Part. subvencionado,Medio bajo,73.0,74.0,77.0,69.0,237.0,50,27.3,22.7,243.0,52.2,34.8,13,71,76,73,75,65,80,63,67,83,74,85
2023,31080,COLEGIO RENACER TP,Puente Alto,II medio,Región Metropolitana de Santiago,0.889952153110048,Urbano,261,Part. subvencionado,Medio bajo,77.0,75.0,80.0,67.0,207.0,78.1,18.8,3.1,221.0,79.5,17.9,2.6,76,78,76,83,64,78,59,71,81,73,82
2023,10747,ESCUELA TERESA DE CALCUTA,PEÑAFLOR,4 básico,Región Metropolitana de Santiago,0.911111111111111,Urbano,243,Municipal,Medio bajo,84.0,88.0,89.0,74.0,259.0,26.7,46.7,26.7,267.0,30.8,46.2,23.1,82,86,87,90,82,65,74,79,96,89,89
2023,294,ESCUELA PROFESORA LJUBICA DOMIC WUTH,ANTOFAGASTA,4 básico,Región de Antofagasta,0.76401179941003,Urbano,860,Municipal,Medio,72.0,73.0,78.0,68.0,258.0,38.3,34,27.7,246.0,48.4,39.8,11.8,70,74,75,78,69,74,62,66,80,72,80
2023,1553,ESCUELA ESPANA,VALPARAÍSO,4 básico,Región de Valparaíso,0.863636363636364,Urbano,347,Servicio local de educación,Medio bajo,73.0,72.0,73.0,65.0,263.0,38.5,15.4,46.2,238.0,47.8,43.5,8.7,70,76,74,68,64,70,59,67,79,70,75
2023,8685,ESCUELA BASICA PARTICULAR CLUB HIPICO,El Bosque,4 básico,Región Metropolitana de Santiago,0.900403768506057,Urbano,820,Part. subvencionado,Medio bajo,69.0,73.0,76.0,67.0,254.0,40.7,28.4,30.9,237.0,57.7,29.5,12.8,67,71,73,75,66,75,60,65,81,74,79
2023,4677,ESCUELA PARTICULAR SAN JOSE,San Pedro De La Paz,4 básico,Región del Biobío,0.705234159779614,Urbano,633,Part. subvencionado,Medio alto,72.0,71.0,74.0,69.0,278.0,28.2,17.9,53.8,283.0,15.4,41,43.6,70,74,76,75,69,77,61,67,77,68,71
2023,4677,ESCUELA PARTICULAR SAN JOSE,San Pedro De La Paz,II medio,Región del Biobío,0.731843575418994,Urbano,633,Part. subvencionado,Medio,77.0,79.0,81.0,71.0,267.0,23.8,57.1,19,283.0,26.3,50,23.7,75,79,77,84,74,80,61,71,86,80,82
2023,2612,LICEO SAN JOSE DEL CARMEN,Palmilla,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.909871244635193,Rural,467,Municipal,Medio bajo,81.0,78.0,82.0,72.0,263.0,29.4,58.8,11.8,276.0,27.8,27.8,44.4,80,83,81,84,70,75,70,72,89,74,82
2023,2612,LICEO SAN JOSE DEL CARMEN,Palmilla,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.946524064171123,Rural,467,Municipal,Bajo,75.0,72.0,79.0,71.0,239.0,60.5,30.2,9.3,221.0,69.8,30.2,0,73,78,77,80,72,79,61,68,79,70,79
2023,1202,ESCUELA FERROVIARIA,LOS ANDES,4 básico,Región de Valparaíso,0.854251012145749,Urbano,275,Municipal,Medio bajo,88.0,85.0,89.0,78.0,286.0,13.6,31.8,54.5,276.0,31.8,36.4,31.8,86,90,89,88,78,85,70,76,91,89,90
2023,8674,ESCUELA PARTICULAR SAN LAZARO,Santiago,4 básico,Región Metropolitana de Santiago,0.554545454545455,Urbano,435,Part. subvencionado,Medio alto,63.0,66.0,66.0,60.0,250.0,51.4,13.5,35.1,245.0,51.4,32.4,16.2,64,61,60,63,59,70,52,60,70,68,73
2023,22140,LICEO BICENTENARIO INGENIERO RICARDO FENNER RUEDI,La Unión,II medio,Región de Los Ríos,0.949232585596222,Rural,903,Part. subvencionado,Medio bajo,75.0,76.0,78.0,70.0,254.0,47.2,36.5,16.2,295.0,18.8,46.7,34.5,73,76,82,79,71,75,65,69,84,76,73
2023,22602,SAINT PAUL COLLEGE,Llanquihue,4 básico,Región de Los Lagos,0.775510204081633,Urbano,416,Part. subvencionado,Medio,71.0,77.0,77.0,69.0,253.0,38.5,34.6,26.9,230.0,53.6,39.3,7.1,70,72,79,77,72,73,63,72,83,77,77
2023,22602,SAINT PAUL COLLEGE,Llanquihue,II medio,Región de Los Lagos,0.664,Urbano,416,Part. subvencionado,Medio,71.0,78.0,80.0,72.0,261.0,32,40,28,277.0,33.3,41.7,25,69,74,78,79,72,77,68,70,84,80,84
2023,12590,COLEGIO HISPANO ITALIANA,IQUIQUE,4 básico,Región de Tarapacá,0.773127753303965,Urbano,715,Part. subvencionado,Medio,74.0,79.0,80.0,69.0,252.0,43.5,26.1,30.4,248.0,41.7,45.8,12.5,71,77,80,79,69,73,64,70,85,82,80
2023,12590,COLEGIO HISPANO ITALIANA,IQUIQUE,II medio,Región de Tarapacá,0.781553398058252,Urbano,715,Part. subvencionado,Medio bajo,73.0,79.0,79.0,68.0,247.0,53.2,34,12.8,224.0,75.5,18.4,6.1,71,75,75,80,68,75,62,71,84,80,83
2023,13417,COLEGIO ELQUI,La Serena,4 básico,Región de Coquimbo,0.796078431372549,Urbano,421,Part. subvencionado,Medio,67.0,70.0,66.0,67.0,259.0,22.2,55.6,22.2,253.0,40.7,51.9,7.4,68,67,65,69,65,78,59,67,72,72,65
2023,13417,COLEGIO ELQUI,La Serena,II medio,Región de Coquimbo,0.737704918032787,Urbano,421,Part. subvencionado,Medio bajo,77.0,77.0,78.0,69.0,252.0,43.3,43.3,13.3,232.0,65.4,26.9,7.7,75,79,77,82,68,76,64,71,84,76,76
2023,22144,COLEGIO PUERTO VARAS,PUERTO VARAS,4 básico,,,,1063,Particular pagado,Alto,78.0,81.0,79.0,64.0,304.0,9.2,22.4,68.4,290.0,10,42.5,47.5,78,78,83,76,63,65,63,74,87,81,77
2023,22144,COLEGIO PUERTO VARAS,PUERTO VARAS,II medio,,,,1063,Particular pagado,Alto,78.0,83.0,85.0,72.0,281.0,27.3,29.5,43.2,332.0,11.1,28.9,60,77,78,90,82,70,79,68,78,89,83,82
2023,9730,COLEGIO ANTU,La Cisterna,4 básico,Región Metropolitana de Santiago,0.781609195402299,Urbano,322,Municipal,Medio,67.0,68.0,68.0,65.0,265.0,35.7,25,39.3,247.0,61.5,26.9,11.5,64,70,66,66,64,73,58,61,74,68,72
2023,12781,AMAZING GRACE ENGLISH SCHOOL,La Serena,4 básico,,,,607,Particular pagado,Alto,75.0,79.0,81.0,72.0,316.0,2.2,19.6,78.3,309.0,6.4,27.7,66,75,75,84,85,70,85,63,74,82,80,74
2023,12781,AMAZING GRACE ENGLISH SCHOOL,La Serena,II medio,,,,607,Particular pagado,Alto,76.0,80.0,82.0,69.0,291.0,17.4,34.8,47.8,312.0,13.3,37.8,48.9,76,77,82,82,63,79,64,75,85,81,83
2023,11430,COLEGIO TERESIANO PADRE ENRIQUE,Nacimiento,4 básico,Región del Biobío,0.561797752808989,Urbano,1223,Part. subvencionado,Medio alto,79.0,82.0,84.0,77.0,290.0,15.5,28.6,56,278.0,16.3,52.3,31.4,78,80,84,89,80,79,72,75,87,83,79
2023,11430,COLEGIO TERESIANO PADRE ENRIQUE,Nacimiento,II medio,Región del Biobío,0.582386363636364,Urbano,1223,Part. subvencionado,Medio,73.0,79.0,78.0,76.0,261.0,37.9,39.1,23,272.0,42.5,29.9,27.6,72,74,78,80,79,82,66,70,84,82,76
2023,10567,ESCUELA MAHUIDA,San Bernardo,4 básico,Región Metropolitana de Santiago,0.905775075987842,Urbano,345,Municipal,Medio bajo,77.0,74.0,77.0,68.0,247.0,48.4,25.8,25.8,235.0,62.5,21.9,15.6,76,78,79,77,70,72,63,70,80,71,77
2023,2395,ESCUELA MUNICIPAL DE VINA LA CRUZ,Coltauco,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.933774834437086,Rural,177,Municipal,Medio bajo,82.0,80.0,89.0,80.0,225.0,60,40,0,230.0,50,50,0,80,84,87,88,87,83,70,78,85,78,92
2023,3762,ESCUELA MONTE BLANCO,San Carlos,4 básico,Región de Ñuble,0.987341772151899,Rural,195,Municipal,Bajo,82.0,82.0,90.0,76.0,285.0,25,25,50,275.0,25,58.3,16.7,79,84,93,89,79,76,72,76,91,79,89
2023,1937,COLEGIO COEDUCACIONAL PART. QUILPUE,Quilpué,4 básico,,,,405,Particular pagado,Alto,76.0,83.0,82.0,71.0,309.0,4.2,29.2,66.7,296.0,12.5,37.5,50,75,77,85,82,70,81,61,74,89,84,79
2023,1937,COLEGIO COEDUCACIONAL PART. QUILPUE,Quilpué,II medio,,,,405,Particular pagado,Alto,75.0,82.0,82.0,67.0,276.0,36.4,22.7,40.9,316.0,12.5,41.7,45.8,73,76,81,85,70,77,55,74,88,82,81
2023,40231,COLEGIO CORDILLERA,La Serena,4 básico,Región de Coquimbo,0.354609929078014,Urbano,488,Part. subvencionado,Medio alto,79.0,80.0,84.0,76.0,302.0,8.6,28.6,62.9,281.0,25.7,37.1,37.1,78,80,86,89,80,81,67,75,87,78,77
2023,40231,COLEGIO CORDILLERA,La Serena,II medio,Región de Coquimbo,0.410596026490066,Urbano,488,Part. subvencionado,Medio alto,72.0,68.0,74.0,69.0,252.0,38.2,47.1,14.7,315.0,18.8,34.4,46.9,72,73,72,73,78,64,63,66,73,65,78
2023,1217,LICEO SANTA CLARA,Los Andes,4 básico,Región de Valparaíso,0.730478589420655,Urbano,869,Part. subvencionado,Medio,72.0,75.0,75.0,69.0,266.0,30,28.8,41.3,236.0,53,32.5,14.5,70,75,76,76,67,77,64,68,80,76,73
2023,4071,ESCUELA BÁSICA VALLE LONQUÉN,Treguaco,4 básico,Región de Ñuble,0.921348314606742,Rural,200,Municipal,Medio bajo,72.0,80.0,77.0,68.0,272.0,27.3,18.2,54.5,264.0,33.3,41.7,25,69,74,80,77,62,80,61,71,87,81,75
2023,1996,LICEO MANUEL DE SALAS,Casablanca,II medio,Región de Valparaíso,0.888307155322862,Urbano,646,Municipal,Bajo,73.0,72.0,72.0,75.0,212.0,76.9,19,4.1,208.0,83.4,14.6,2,71,76,74,74,76,82,67,65,79,74,69
2023,25882,COLEGIO NOBEL GABRIELA MISTRAL,San Bernardo,4 básico,Región Metropolitana de Santiago,0.847113884555382,Urbano,1121,Part. subvencionado,Medio,67.0,69.0,72.0,65.0,254.0,38.8,28.8,32.5,234.0,60.5,34.6,4.9,65,69,71,71,65,71,58,61,73,73,73
