Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,14552,COLEGIO SAN NICOLAS DE CANAL CHACAO,QUILPUÉ,4 básico,Región de Valparaíso,0.857142857142857,Urbano,614,Part. subvencionado,Medio,77.0,73.0,78.0,73.0,279.0,19.6,28.3,52.2,250.0,38.3,51.1,10.6,75,79,81,84,71,81,67,67,76,74,70
2023,14552,COLEGIO SAN NICOLAS DE CANAL CHACAO,QUILPUÉ,II medio,Región de Valparaíso,0.862244897959184,Urbano,614,Part. subvencionado,Medio bajo,70.0,76.0,77.0,68.0,225.0,73.9,15.2,10.9,251.0,51.2,31.7,17.1,69,72,74,83,68,75,61,71,83,75,74
2023,9862,LICEO BICENTENARIO POLIVALENTE A N°71 GUILLERMO FELIU CRUZ,Estación Central,II medio,Región Metropolitana de Santiago,0.891944990176817,Urbano,622,Municipal,Medio bajo,80.0,81.0,84.0,77.0,243.0,53.1,36.2,10.8,223.0,81,16.7,2.4,77,83,86,87,76,85,70,72,88,82,80
2023,1681,COLEGIO REPUBLICA DE COLOMBIA,Viña del Mar,4 básico,Región de Valparaíso,0.718614718614719,Urbano,587,Municipal,Medio alto,70.0,68.0,71.0,69.0,289.0,20,13.3,66.7,249.0,45,40,15,67,73,75,77,68,77,62,62,76,67,60
2023,1681,COLEGIO REPUBLICA DE COLOMBIA,Viña del Mar,II medio,Región de Valparaíso,0.887550200803213,Urbano,587,Municipal,Medio bajo,73.0,72.0,71.0,65.0,228.0,67.2,26.6,6.3,218.0,75.8,22.7,1.5,70,77,70,75,67,73,55,67,79,69,69
2023,13181,ESCUELA EMILIA SCHWABE RUMOHR,Freirina,4 básico,Región de Atacama,0.871264367816092,Urbano,464,Servicio local de educación,Medio bajo,68.0,70.0,72.0,70.0,242.0,45.2,28.6,26.2,241.0,54.8,31,14.3,66,69,72,68,69,78,64,64,73,73,76
2023,10023,LICEO ALBERTO HURTADO,Quinta Normal,II medio,Región Metropolitana de Santiago,0.776632302405498,Urbano,531,Part. subvencionado,Medio,73.0,75.0,74.0,68.0,236.0,58.2,29.9,11.9,239.0,65.8,28.8,5.5,73,73,72,76,66,76,61,68,81,77,74
2023,18237,COLEGIO AMANECER SAN CARLOS,SAN PEDRO DE LA PAZ,4 básico,Región del Biobío,0.53037037037037,Urbano,1169,Part. subvencionado,Medio alto,70.0,72.0,74.0,71.0,276.0,25.3,33.3,41.3,260.0,34.2,46.1,19.7,68,72,73,78,74,78,63,68,75,74,71
2023,18237,COLEGIO AMANECER SAN CARLOS,SAN PEDRO DE LA PAZ,II medio,Región del Biobío,0.608832807570978,Urbano,1169,Part. subvencionado,Medio,75.0,76.0,80.0,73.0,257.0,42.9,31.7,25.4,274.0,40,38.3,21.7,75,76,81,82,75,80,64,71,83,76,78
2023,3269,ESCUELA LAS HORNILLAS,Linares,4 básico,Región del Maule,0.96078431372549,Rural,229,Municipal,Bajo,80.0,79.0,86.0,77.0,242.0,56.5,8.7,34.8,228.0,65.2,21.7,13,76,83,86,86,78,82,71,73,85,78,87
2023,9680,COMPLEJO EDUC.STA.RITA DE CASIA-ANEXO 1,LA PINTANA,4 básico,Región Metropolitana de Santiago,0.973684210526316,Urbano,197,Part. subvencionado,Bajo,75.0,66.0,78.0,70.0,276.0,27.8,16.7,55.6,245.0,44.4,38.9,16.7,72,78,83,80,68,77,66,63,75,60,71
2023,2159,COLEGIO PARTICULAR INFANTES DE O´HIGGINS,RANCAGUA,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.757241379310345,Urbano,823,Part. subvencionado,Medio,69.0,74.0,74.0,67.0,289.0,14.1,30.8,55.1,256.0,36.3,38.8,25,68,70,71,75,71,71,59,67,80,73,74
2023,10300,ESCUELA MARTA COLVIN,RECOLETA,4 básico,Región Metropolitana de Santiago,0.779005524861879,Urbano,196,Municipal,Medio bajo,73.0,78.0,78.0,70.0,267.0,25,29.2,45.8,252.0,39.1,43.5,17.4,68,78,78,78,73,80,58,72,83,80,79
2023,437,ESCUELA TÉCNICO PROFESIONAL,Copiapó,II medio,Región de Atacama,0.790983606557377,Urbano,1244,Part. subvencionado,Medio bajo,71.0,72.0,75.0,69.0,242.0,54.4,31.5,14.1,240.0,60.8,28.3,10.8,69,73,75,77,66,78,62,65,79,72,72
2023,9503,ESCUELA PARTICULAR PIO DOCE,Pedro Aguirre Cerda,4 básico,Región Metropolitana de Santiago,0.853571428571429,Urbano,378,Part. subvencionado,Medio,69.0,71.0,71.0,69.0,272.0,28.1,28.1,43.8,261.0,29,51.6,19.4,67,71,65,73,67,76,63,61,77,76,75
2023,7348,ESCUELA CARLOS CONDELL,OSORNO,4 básico,Región de Los Lagos,0.970967741935484,Urbano,328,Municipal,Bajo,70.0,71.0,73.0,66.0,246.0,52.2,21.7,26.1,240.0,56.5,39.1,4.3,67,73,72,72,66,69,62,67,74,70,75
2023,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,CONCHALÍ,4 básico,Región Metropolitana de Santiago,0.835294117647059,Urbano,490,Municipal,Medio bajo,73.0,68.0,75.0,66.0,254.0,46.8,21.3,31.9,237.0,61.2,28.6,10.2,72,75,77,74,65,73,60,63,75,66,75
2023,517,LICEO GREGORIO CORDOVEZ,La Serena,II medio,Región de Coquimbo,0.791208791208791,Urbano,908,Municipal,Medio,73.0,74.0,74.0,65.0,252.0,41.3,44.7,14,259.0,44.9,40.8,14.3,72,75,74,77,66,72,57,68,80,73,72
2023,26139,ESCUELA BAS. VILLA SAN IGNACIO,Pudahuel,4 básico,Región Metropolitana de Santiago,0.779036827195467,Urbano,413,Part. subvencionado,Medio,79.0,81.0,83.0,77.0,312.0,7.1,21.4,71.4,286.0,19.5,34.1,46.3,78,80,86,83,79,83,70,72,85,86,80
2023,12842,LICEO BICENTENARIO AGROPECUARIO LIKAN ANTAI,San Pedro de Atacama,II medio,Región de Antofagasta,0.853723404255319,Urbano,642,Municipal,Medio bajo,66.0,68.0,71.0,68.0,230.0,70.7,24.4,4.9,246.0,57.7,34.6,7.7,63,70,72,69,69,76,61,63,73,67,72
2023,5395,ESCUELA MARCELA PAZ,Victoria,4 básico,Región de La Araucanía,0.82791586998088,Urbano,613,Municipal,Medio,73.0,77.0,78.0,71.0,287.0,12.9,35.5,51.6,266.0,25,51.7,23.3,71,74,77,83,77,76,60,67,84,79,74
2023,9592,ESCUELA BASICA SENDERO DEL SABER,SAN RAMÓN,4 básico,Región Metropolitana de Santiago,0.8,Urbano,262,Municipal,Medio,75.0,77.0,82.0,74.0,249.0,48.3,20.7,31,238.0,57.1,28.6,14.3,74,77,87,80,72,83,67,70,85,75,79
2023,1684,ESCUELA LIBERTADOR BERNARDO O^HIGGINS,Viña del Mar,4 básico,Región de Valparaíso,0.883374689826303,Urbano,492,Municipal,Medio,71.0,69.0,73.0,66.0,251.0,46.8,19.1,34,233.0,63.8,29.8,6.4,70,73,74,72,66,70,61,64,77,65,72
2023,14913,COLEGIO GALILEO,Quillota,4 básico,Región de Valparaíso,0.595185995623632,Urbano,709,Part. subvencionado,Medio alto,77.0,78.0,80.0,73.0,260.0,44.8,15.5,39.7,247.0,46.7,38.3,15,74,79,80,85,72,79,68,73,85,77,76
2023,14913,COLEGIO GALILEO,Quillota,II medio,Región de Valparaíso,0.552238805970149,Urbano,709,Part. subvencionado,Medio,67.0,72.0,77.0,70.0,250.0,43.3,43.3,13.3,237.0,70,30,0,65,70,80,77,66,77,65,66,75,75,73
2023,528,ESCUELA GERMAN RIESCO,LA SERENA,4 básico,Región de Coquimbo,0.821316614420063,Urbano,388,Municipal,Medio,78.0,78.0,80.0,73.0,286.0,19.4,27.8,52.8,262.0,38.5,33.3,28.2,75,81,78,82,73,78,69,71,84,78,79
2023,5128,ESCUELA ARTURO PRAT CHACON,Cañete,4 básico,Región del Biobío,0.870445344129555,Urbano,534,Municipal,Medio bajo,76.0,80.0,81.0,70.0,280.0,20.4,32.7,46.9,257.0,40.8,28.6,30.6,72,79,82,83,72,74,66,71,88,81,77
2023,26068,ESCUELA BAS. LICARITO,La Florida,4 básico,Región Metropolitana de Santiago,0.796178343949045,Urbano,215,Part. subvencionado,Medio,77.0,79.0,84.0,75.0,272.0,22.2,44.4,33.3,256.0,34.6,46.2,19.2,75,80,84,83,75,82,69,72,85,79,85
2023,26202,ESCUELA ESP. MI MUNDO EN PALABRAS DE BUIN,BUIN,4 básico,Región Metropolitana de Santiago,0.973154362416107,Urbano,344,Part. subvencionado,Bajo,71.0,72.0,81.0,72.0,250.0,48.4,25.8,25.8,232.0,61.3,22.6,16.1,69,74,79,81,71,79,65,67,75,74,83
2023,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,Santiago,II medio,Región Metropolitana de Santiago,0.6953125,Urbano,632,Municipal,Medio,75.0,75.0,77.0,65.0,228.0,71,19.4,9.7,224.0,73,21.3,5.6,74,77,76,80,64,74,58,69,80,77,74
2023,1167,LICEO Y ESCUELA MUNICIPAL,Cabildo,II medio,Región de Valparaíso,0.924019607843137,Urbano,492,Municipal,Bajo,76.0,78.0,78.0,77.0,209.0,81.1,18.9,0,207.0,86.7,11.2,2,73,78,80,81,80,83,69,70,82,81,72
2023,25639,ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA,RENCA,4 básico,Región Metropolitana de Santiago,0.852054794520548,Urbano,581,Part. subvencionado,Medio,88.0,85.0,92.0,81.0,302.0,8.6,34.3,57.1,250.0,47.4,34.2,18.4,85,90,92,93,83,84,76,79,93,82,91
2023,2840,ESCUELA SUPERIOR DE MOLINA,Molina,4 básico,Región del Maule,0.908695652173913,Urbano,271,Municipal,Bajo,74.0,74.0,78.0,67.0,266.0,33.3,29.6,37,246.0,48,44,8,71,77,79,78,67,72,62,66,81,74,77
2023,10279,ESCUELA ALLIPEN,Conchalí,4 básico,Región Metropolitana de Santiago,0.857843137254902,Urbano,289,Municipal,Medio bajo,81.0,79.0,81.0,72.0,261.0,44.4,22.2,33.3,237.0,53.8,34.6,11.5,78,84,77,82,74,76,66,72,85,79,85
2023,5706,ESCUELA PARTICULAR SAN JUAN,Temuco,4 básico,Región de La Araucanía,0.962686567164179,Urbano,339,Part. subvencionado,Medio bajo,82.0,80.0,86.0,77.0,266.0,35.5,29,35.5,244.0,48.4,38.7,12.9,78,85,86,84,80,81,70,74,87,79,88
2023,12004,LICEO POLITECNICO CURANILAHUE,Curanilahue,II medio,Región del Biobío,0.981481481481482,Urbano,249,Part. subvencionado,Bajo,72.0,74.0,77.0,74.0,209.0,83.3,14.6,2.1,205.0,84.3,15.7,0,71,72,73,75,80,76,66,65,81,76,82
2023,9366,ESCUELA BASICA PARTICULAR PAICAVI  NUM 1,La Florida,4 básico,Región Metropolitana de Santiago,0.881205673758865,Urbano,625,Part. subvencionado,Medio bajo,68.0,77.0,75.0,68.0,246.0,43.2,36.4,20.5,229.0,58.3,37.5,4.2,67,69,78,75,69,73,61,69,82,80,73
2023,10592,LICEO CLARA SOLOVERA,San Bernardo,4 básico,Región Metropolitana de Santiago,0.89811320754717,Urbano,505,Municipal,Medio bajo,72.0,68.0,70.0,70.0,230.0,66.7,4.8,28.6,220.0,80,20,0,68,76,70,70,68,75,66,61,76,66,71
2023,10592,LICEO CLARA SOLOVERA,San Bernardo,II medio,Región Metropolitana de Santiago,0.923076923076923,Urbano,505,Municipal,Bajo,70.0,73.0,75.0,71.0,215.0,80,16.7,3.3,208.0,81.5,18.5,0,67,72,73,80,70,78,65,67,78,73,73
2023,9900,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO ALEMAN ALBERT EINSTEIN,CERRILLOS,II medio,Región Metropolitana de Santiago,0.889593908629442,Urbano,958,Part. subvencionado,Bajo,76.0,75.0,76.0,70.0,233.0,60.7,27.2,12,239.0,65.1,24.3,10.6,74,77,78,79,70,76,64,68,82,76,71
2023,618,ESCUELA SANTO TOMAS DE AQUINO,COQUIMBO,4 básico,Región de Coquimbo,0.845679012345679,Urbano,611,Servicio local de educación,Medio bajo,71.0,71.0,75.0,68.0,243.0,50.9,28.1,21.1,236.0,60.3,34.5,5.2,68,74,76,71,67,71,65,65,78,70,79
2023,10107,ESCUELA BASICA PAULO FREIRE,CERRO NAVIA,4 básico,Región Metropolitana de Santiago,0.922279792746114,Urbano,258,Servicio local de educación,Bajo,84.0,76.0,82.0,78.0,278.0,27.3,31.8,40.9,240.0,47.8,47.8,4.3,82,86,80,85,79,84,72,70,82,75,80
2023,13442,COLEGIO SANTA FAMILIA,Coquimbo,4 básico,Región de Coquimbo,0.759562841530055,Urbano,1210,Part. subvencionado,Medio,72.0,72.0,74.0,69.0,272.0,26.8,36.6,36.6,249.0,45.2,42.5,12.3,69,74,77,76,69,77,60,67,76,72,69
2023,13442,COLEGIO SANTA FAMILIA,Coquimbo,II medio,Región de Coquimbo,0.743589743589744,Urbano,1210,Part. subvencionado,Medio,70.0,67.0,70.0,68.0,267.0,33.8,43.1,23.1,260.0,43.1,40,16.9,68,73,69,73,69,75,60,64,72,63,70
2023,188,ESC. MATILLA DE NUEVA EXTREMADURA,PICA,4 básico,Región de Tarapacá,0.780898876404494,Rural,236,Municipal,Medio,71.0,72.0,75.0,67.0,240.0,60,25,15,226.0,66.7,28.6,4.8,68,74,73,75,72,69,62,63,81,71,75
2023,1416,COLEGIO MARIA ALONSO CHACON,LA CRUZ,4 básico,Región de Valparaíso,0.803921568627451,Urbano,240,Municipal,Medio,68.0,73.0,76.0,69.0,244.0,48,28,24,227.0,75,20.8,4.2,68,69,74,77,70,73,64,68,79,74,76
2023,4190,LICEO SANTA FE,Los Ángeles,4 básico,Región del Biobío,0.900537634408602,Rural,623,Municipal,Bajo,71.0,78.0,79.0,73.0,253.0,48.4,22.6,29,237.0,61.3,32.3,6.5,67,75,80,78,77,77,66,71,88,76,78
2023,4190,LICEO SANTA FE,Los Ángeles,II medio,Región del Biobío,0.917721518987342,Rural,623,Municipal,Bajo,70.0,70.0,73.0,69.0,211.0,76.9,11.5,11.5,235.0,65.4,26.9,7.7,67,73,71,72,71,75,60,62,77,70,76
2023,5202,ESCUELA MAPUDUNGUN,TIRÚA,4 básico,Región del Biobío,0.94478527607362,Rural,204,Municipal,Bajo,69.0,74.0,76.0,64.0,241.0,56.3,31.3,12.5,222.0,88.2,5.9,5.9,68,71,70,75,67,67,59,68,82,72,84
2023,440,COLEGIO PARROQUIAL PADRE NEGRO,Caldera,4 básico,Región de Atacama,0.801857585139319,Urbano,1160,Part. subvencionado,Medio,74.0,75.0,77.0,72.0,274.0,27.8,36.1,36.1,253.0,39.5,40.8,19.7,72,77,74,80,74,79,65,71,80,74,78
2023,440,COLEGIO PARROQUIAL PADRE NEGRO,Caldera,II medio,Región de Atacama,0.904371584699454,Urbano,1160,Part. subvencionado,Medio,66.0,69.0,71.0,65.0,234.0,63,28.8,8.2,234.0,67.5,26,6.5,64,67,69,68,66,71,59,62,74,72,75
2023,20048,COLEGIO SCOLE CREARE,Temuco,4 básico,Región de La Araucanía,0.51705565529623,Urbano,881,Part. subvencionado,Medio alto,71.0,74.0,79.0,74.0,272.0,27.6,29.3,43.1,257.0,29.6,55.6,14.8,69,72,82,82,73,77,71,68,76,78,74
2023,20048,COLEGIO SCOLE CREARE,Temuco,II medio,Región de La Araucanía,0.467353951890034,Urbano,881,Part. subvencionado,Medio alto,72.0,77.0,79.0,70.0,278.0,24.4,26.7,48.9,304.0,14.3,39.3,46.4,70*,75*,84*,75*,73*,78*,59*,69*,81*,81*,77*
2023,4679,KINGSTON COLLEGE,Concepción,4 básico,,,,805,Particular pagado,Alto,71.0,73.0,79.0,73.0,309.0,6.5,19.6,73.9,293.0,6.5,45.7,47.8,70,72,79,84,75,81,65,70,74,75,75
2023,4679,KINGSTON COLLEGE,Concepción,II medio,,,,805,Particular pagado,Alto,81.0,80.0,87.0,69.0,285.0,20.6,35.3,44.1,327.0,12.5,32.5,55,81,82,90,85,69,77,62,76,86,79,84
2023,8634,LICEO RUIZ TAGLE,Estación Central,4 básico,Región Metropolitana de Santiago,0.472268907563025,Urbano,999,Part. subvencionado,Medio alto,79.0,76.0,82.0,73.0,291.0,21.7,17.4,60.9,295.0,14.5,29,56.5,78,80,82,87,72,81,66,68,82,77,79
2023,8634,LICEO RUIZ TAGLE,Estación Central,II medio,Región Metropolitana de Santiago,0.472324723247232,Urbano,999,Part. subvencionado,Medio alto,68.0,73.0,72.0,63.0,276.0,30.2,30.2,39.7,300.0,27.9,26.5,45.6,67,69,71,73,65,66,59,66,78,76,74
2023,24790,COLEGIO EL PRADO,PUDAHUEL,4 básico,Región Metropolitana de Santiago,0.688976377952756,Urbano,400,Part. subvencionado,Medio alto,63.0,69.0,71.0,67.0,276.0,15.4,42.3,42.3,264.0,30.8,57.7,11.5,63,63,73,69,62,79,60,65,70,70,70
2023,24790,COLEGIO EL PRADO,PUDAHUEL,II medio,Región Metropolitana de Santiago,0.709219858156028,Urbano,400,Part. subvencionado,Medio,71.0,70.0,76.0,61.0,252.0,43.8,21.9,34.4,233.0,67.7,29,3.2,70,72,70,77,63,65,56,64,77,69,79
2023,3546,ESCUELA INDEPENDENCIA,CAUQUENES,4 básico,Región del Maule,0.875324675324675,Urbano,436,Municipal,Medio bajo,78.0,79.0,80.0,71.0,262.0,23.9,47.8,28.3,244.0,47.7,47.7,4.5,77,78,82,81,73,78,63,73,83,80,76
2023,4375,ESCUELA RALCO LEPOY,ALTO BIOBÍO,4 básico,Región del Biobío,0.993788819875776,Rural,167,Municipal,Bajo,79.0,71.0,80.0,69.0,202.0,80,20,0,197.0,90,10,0,75,82,80,78,73,71,63,69,81,62,82
2023,8439,ESCUELA JUAN WILLIAMS,Punta Arenas,4 básico,Región de Magallanes y de la Antártica Chilena,0.804772234273319,Urbano,512,Municipal,Medio,76.0,77.0,79.0,67.0,260.0,32.6,46.5,20.9,235.0,65.1,18.6,16.3,74,78,80,79,66,75,61,74,84,74,78
2023,629,COLEGIO PABLO NERUDA,COQUIMBO,4 básico,Región de Coquimbo,0.903587443946188,Rural,750,Servicio local de educación,Bajo,74.0,73.0,76.0,69.0,255.0,34.3,42.9,22.9,237.0,55.9,29.4,14.7,70,78,76,76,72,71,63,71,78,68,75
2023,629,COLEGIO PABLO NERUDA,COQUIMBO,II medio,Región de Coquimbo,0.934272300469484,Rural,750,Servicio local de educación,Bajo,79.0,75.0,78.0,71.0,237.0,60,22.2,17.8,229.0,60,37.5,2.5,77,81,77,80,72,80,61,70,82,74,78
2023,25540,COLEGIO MONTE OLIVO DE PUENTE ALTO,PUENTE ALTO,4 básico,Región Metropolitana de Santiago,0.857585139318886,Urbano,1098,Part. subvencionado,Medio,73.0,73.0,77.0,69.0,272.0,28.4,29.9,41.8,276.0,20.3,44.9,34.8,72,74,75,80,69,75,63,68,80,72,75
2023,25540,COLEGIO MONTE OLIVO DE PUENTE ALTO,PUENTE ALTO,II medio,Región Metropolitana de Santiago,0.871186440677966,Urbano,1098,Part. subvencionado,Medio bajo,75.0,66.0,73.0,66.0,236.0,57.8,28.1,14.1,254.0,50,35.9,14.1,73,77,73,74,66,73,60,62,72,63,73
2023,4455,ESCUELA TOQUI LAUTARO,Nacimiento,4 básico,Región del Biobío,0.905027932960894,Urbano,398,Municipal,Medio bajo,87.0,84.0,88.0,82.0,258.0,31.4,42.9,25.7,251.0,43.8,46.9,9.4,84,90,91,90,84,86,76,77,89,85,83
2023,25539,EJERCITO LIBERTADOR DE CERRILLOS,Cerrillos,4 básico,Región Metropolitana de Santiago,0.957142857142857,Urbano,368,Municipal,Bajo,76.0,70.0,80.0,73.0,254.0,50,25,25,230.0,63.3,33.3,3.3,74,78,80,81,78,75,67,66,77,69,80
2023,847,ESCUELA BASICA AMERICA,COMBARBALÁ,4 básico,Región de Coquimbo,0.848142164781906,Urbano,754,Municipal,Medio,79.0,77.0,82.0,76.0,262.0,32.1,37.2,30.8,241.0,51.3,33.3,15.4,76,82,82,85,75,83,70,72,84,74,81
2023,1783,COLEGIO BRITANICO ST. MARGARET`S S.A.,Concón,4 básico,,,,831,Particular pagado,Alto,72.0,82.0,79.0,62.0,307.0,1.7,24.1,74.1,283.0,9.7,46.8,43.5,71,74,86,77,59,68,58,76,86,83,73
2023,1783,COLEGIO BRITANICO ST. MARGARET`S S.A.,Concón,II medio,,,,831,Particular pagado,Alto,77.0,80.0,82.0,73.0,272.0,34,32.1,34,324.0,8.2,32.8,59,78,75,83,84,66,84,69,74,87,81,81
2023,17930,ESCUELA EL LLANO,Quirihue,4 básico,Región de Ñuble,0.943396226415094,Urbano,161,Municipal,Bajo,80.0,81.0,85.0,75.0,264.0,31.3,25,43.8,278.0,25,50,25,78,83,86,85,78,80,68,74,90,78,83
2023,25,COLEGIO CENTENARIO DE ARICA,Arica,4 básico,Región de Arica y Parinacota,0.907127429805616,Urbano,836,Servicio local de educación,Medio,70.0,71.0,75.0,62.0,253.0,40,35,25,243.0,55.6,35.6,8.9,66,73,75,71,63,65,57,67,75,70,77
2023,25,COLEGIO CENTENARIO DE ARICA,Arica,II medio,Región de Arica y Parinacota,0.886138613861386,Urbano,836,Servicio local de educación,Medio bajo,71.0,73.0,76.0,71.0,222.0,66.7,24.4,8.9,226.0,71.8,20.5,7.7,67,74,79,75,71,78,66,68,78,72,73
2023,14674,COLEGIO NUEVO MILENIO,VILLA ALEMANA,4 básico,Región de Valparaíso,0.704974271012007,Urbano,971,Part. subvencionado,Medio alto,70.0,72.0,76.0,70.0,263.0,36.1,27.9,36.1,242.0,54.1,36.1,9.8,68,72,76,79,71,75,64,68,78,69,73
2023,14674,COLEGIO NUEVO MILENIO,VILLA ALEMANA,II medio,Región de Valparaíso,0.67719298245614,Urbano,971,Part. subvencionado,Medio,70.0,72.0,74.0,66.0,230.0,57.1,33.9,8.9,250.0,51.7,38.3,10,70,71,75,74,68,68,61,66,80,71,73
2023,13388,COLEGIO SANTO TOMAS LA SERENA,La Serena,4 básico,Región de Coquimbo,0.444821731748727,Urbano,950,Part. subvencionado,Medio alto,72.0,73.0,76.0,70.0,273.0,25.4,28.8,45.8,267.0,29.5,47.5,23,70,74,79,80,68,82,60,69,78,71,70
2023,13388,COLEGIO SANTO TOMAS LA SERENA,La Serena,II medio,Región de Coquimbo,0.428,Urbano,950,Part. subvencionado,Medio alto,74.0,76.0,77.0,69.0,268.0,37.7,26.2,36.1,291.0,28.6,41.3,30.2,74,75,79,80,67,79,60,71,81,74,73
2023,5347,ESCUELA PATRICIO CHAVEZ SOTO,Curacautín,4 básico,Región de La Araucanía,0.848780487804878,Urbano,485,Municipal,Medio bajo,85.0,80.0,85.0,76.0,282.0,17.5,35,47.5,256.0,35.9,43.6,20.5,83,87,88,88,78,81,70,75,87,78,79
2023,22532,ESCUELA EL BOSQUE,Valdivia,4 básico,Región de Los Ríos,0.911764705882353,Urbano,452,Municipal,Medio bajo,84.0,81.0,84.0,77.0,271.0,34.4,21.9,43.8,238.0,65.6,28.1,6.3,82,86,85,85,76,84,71,75,87,82,82
2023,19983,COLEGIO EMPRENDER TEMUCO,Temuco,4 básico,Región de La Araucanía,0.879069767441861,Urbano,1106,Part. subvencionado,Medio,72.0,72.0,75.0,69.0,274.0,23.6,34.7,41.7,262.0,33.3,40.6,26.1,72,73,72,79,67,76,63,64,80,71,74
2023,19983,COLEGIO EMPRENDER TEMUCO,Temuco,II medio,Región de La Araucanía,0.921135646687697,Urbano,1106,Part. subvencionado,Medio bajo,71.0,75.0,77.0,71.0,249.0,48,40,12,251.0,50,44.9,5.1,69,74,76,79,71,79,63,68,81,75,75
