Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,41117,LYCÉE FRÉDÉRIC MISTRAL,LA SERENA,4 básico,,,,271,Particular pagado,Alto,62.0,66.0,71.0,53.0,298.0,10.5,26.3,63.2,276.0,11.1,66.7,22.2,61,63,66,72,52,57,50,63,69,68,73
2023,1705,ESCUELA PRESIDENTE SALVADOR ALLENDE,VIÑA DEL MAR,4 básico,Región de Valparaíso,0.910526315789474,Urbano,242,Municipal,Medio bajo,77.0,72.0,76.0,67.0,242.0,52,20,28,223.0,70.4,25.9,3.7,75,78,78,77,66,77,58,66,80,69,73
2023,6225,ESCUELA JUAN BTA. CHESTA CH.,PITRUFQUÉN,4 básico,Región de La Araucanía,0.915,Urbano,230,Municipal,Bajo,72.0,69.0,74.0,73.0,237.0,«,«,«,241.0,«,«,«,72*,72*,66*,78*,72*,80*,67*,62*,74*,71*,77*
2023,2410,ESCUELA MUNICIPAL EL RULO,Coinco,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.88,Rural,80,Municipal,Medio bajo,79.0,83.0,78.0,75.0,318.0,«,«,«,288.0,«,«,«,80,77,80,75,76,81,68,73,91,83,80
2023,5472,ESC. MUNICIPAL PICHIPELLAHUEN,Lumaco,4 básico,Región de La Araucanía,1.0,Rural,59,Municipal,Bajo,77.0,78.0,85.0,78.0,250.0,«,«,«,219.0,«,«,«,71,84,82,83,75,89,71,73,85,77,89
2023,12800,COLEGIO BAUTISTA LOIS HART,ANTOFAGASTA,4 básico,Región de Antofagasta,0.456221198156682,Urbano,620,Part. subvencionado,Medio alto,72.0,74.0,74.0,73.0,275.0,20,36.4,43.6,255.0,44.4,35.2,20.4,70,73,70,77,74,82,63,67,78,76,75
2023,12800,COLEGIO BAUTISTA LOIS HART,ANTOFAGASTA,II medio,Región de Antofagasta,0.551470588235294,Urbano,620,Part. subvencionado,Medio alto,67.0,68.0,70.0,62.0,234.0,63.6,24.2,12.1,270.0,37.5,40.6,21.9,67,67,65,70,62,67,57,63,72,68,77
2023,24995,COLEGIO SAN FERNANDO DE PUENTE ALTO,Puente Alto,4 básico,Región Metropolitana de Santiago,0.839662447257384,Urbano,385,Part. subvencionado,Medio,75.0,72.0,81.0,75.0,269.0,22.2,44.4,33.3,262.0,40.7,48.1,11.1,72,78,85,86,75,81,71,68,77,72,72
2023,24995,COLEGIO SAN FERNANDO DE PUENTE ALTO,Puente Alto,II medio,Región Metropolitana de Santiago,0.776699029126214,Urbano,385,Part. subvencionado,Medio bajo,77.0,71.0,74.0,71.0,238.0,67.9,28.6,3.6,247.0,50,46.9,3.1,76,79,81,73,75,70,66,70,78,67,69
2023,10711,LICEO COMERCIAL TALAGANTE,Talagante,II medio,Región Metropolitana de Santiago,0.835263835263835,Urbano,824,Part. subvencionado,Medio bajo,71.0,72.0,73.0,66.0,231.0,62,25.7,12.3,265.0,42.4,38.4,19.2,69,73,71,72,66,70,62,66,79,72,76
2023,7976,ESCUELA BERNARDO PHILIPPI,Frutillar,4 básico,Región de Los Lagos,0.826241134751773,Urbano,350,Servicio local de educación,Medio,71.0,76.0,80.0,75.0,255.0,29,51.6,19.4,249.0,41.9,48.4,9.7,67,75,80,85,75,84,66*,71,81,76,76
2023,14594,COLEGIO QUILLOTA TERRANOVA,Quillota,4 básico,Región de Valparaíso,0.543071161048689,Urbano,461,Part. subvencionado,Medio alto,66.0,75.0,76.0,70.0,277.0,22.2,29.6,48.1,266.0,25,53.6,21.4,65,68,75,80,69,78,63,68,81,75,72
2023,14594,COLEGIO QUILLOTA TERRANOVA,Quillota,II medio,Región de Valparaíso,0.478571428571429,Urbano,461,Part. subvencionado,Medio alto,71.0,79.0,73.0,62.0,278.0,34.4,21.9,43.8,331.0,9.7,29,61.3,69,72,74,71,64,74,49,71,85,81,75
2023,2423,ESCUELA BASICA ROMILIO ARELLANO TRONCOSO,Las Cabras,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.865116279069767,Urbano,519,Municipal,Medio bajo,78.0,73.0,78.0,74.0,246.0,50,16.7,33.3,229.0,63.2,31.6,5.3,74,81,77,79,76,76,69,67,78,72,79
2023,10893,ESCUELA EJERCITO DE SALVACION,Arica,4 básico,Región de Arica y Parinacota,0.87593984962406,Urbano,614,Part. subvencionado,Medio,72.0,76.0,74.0,68.0,275.0,15.2,39.1,45.7,257.0,37.8,48.9,13.3,69,74,73,75,72,68,63,70,80,77,75
2023,11111,LICEO ALBERTO GALLARDO LORCA,Punitaqui,II medio,Región de Coquimbo,0.95046439628483,Urbano,440,Municipal,Bajo,75.0,72.0,76.0,76.0,236.0,57.1,25.3,17.6,222.0,73.6,21.8,4.6,73,78,76,76,77,83,68,70,77,70,77
2023,2309,CENTRO EDUCACIONAL ASUNCION,Rengo,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.772102161100197,Urbano,797,Part. subvencionado,Medio,76.0,79.0,82.0,76.0,269.0,26.9,32.8,40.3,248.0,41.4,47.1,11.4,73,80,84,87,78,80,70,72,84,80,75
2023,2309,CENTRO EDUCACIONAL ASUNCION,Rengo,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.803738317757009,Urbano,797,Part. subvencionado,Medio bajo,73.0,78.0,79.0,69.0,241.0,61.2,29.9,9,250.0,54.4,35.3,10.3,72,74,83,77,68,73,66,73,83,78,77
2023,12634,COLEGIO SAN LORENZO DE TARAPACA,ALTO HOSPICIO,4 básico,Región de Tarapacá,0.7578125,Urbano,326,Part. subvencionado,Bajo,,,,,221.0,73,10.8,16.2,218.0,73,16.2,10.8,-,-,-,-,-,-,-,-,-,-,-
2023,10689,ESCUELA EL ROTO CHILENO,Talagante,4 básico,Región Metropolitana de Santiago,0.842105263157895,Urbano,294,Municipal,Medio bajo,79.0,76.0,79.0,72.0,285.0,19.2,34.6,46.2,250.0,38.5,46.2,15.4,76,81,81,83,70,77,67,68,85,76,74
2023,10635,INSTITUTO SAGRADO CORAZON,San Bernardo,4 básico,,,,973,Particular pagado,Alto,71.0,78.0,80.0,70.0,295.0,9.4,28.1,62.5,281.0,18.8,39.1,42.2,70,72,78,85,66,82,63,69,84,81,77
2023,10635,INSTITUTO SAGRADO CORAZON,San Bernardo,II medio,,,,973,Particular pagado,Alto,78.0,79.0,81.0,68.0,275.0,27.9,35.3,36.8,289.0,29.2,43.1,27.7,75,81,80,81,67,75,63,73,86,79,81
2023,25885,COLEGIO INTERCULTURAL TREMEMN,Maipú,4 básico,Región Metropolitana de Santiago,0.403846153846154,Urbano,1048,Part. subvencionado,Medio alto,75.0,81.0,80.0,74.0,300.0,10,28.6,61.4,282.0,25.4,28.2,46.5,75,76,83,84,75,81,66,73,88,81,72
2023,25885,COLEGIO INTERCULTURAL TREMEMN,Maipú,II medio,Región Metropolitana de Santiago,0.452380952380952,Urbano,1048,Part. subvencionado,Medio alto,81.0,80.0,84.0,73.0,268.0,30,40,30,309.0,18.1,31.9,50,81,82,85,88,70,85,66,75,86,79,77
2023,6992,ESCUELA RURAL VISTA HERMOSA,FUTRONO,4 básico,Región de Los Ríos,0.857142857142857,Rural,6,Municipal,Medio alto,,88.0,97.0,85.0,322.0,«,«,«,245.0,«,«,«,85,-,98,96,90,87,78,77,95,93,96
2023,16652,CENTRO EDUCATIVO MACHU PICCHU,Curicó,4 básico,Región del Maule,0.898305084745763,Urbano,454,Part. subvencionado,Medio,69.0,67.0,71.0,69.0,255.0,41.4,27.6,31,243.0,51.7,31,17.2,67,71,71,75,67,74,66,59,74,69,68
2023,16652,CENTRO EDUCATIVO MACHU PICCHU,Curicó,II medio,Región del Maule,0.844155844155844,Urbano,454,Part. subvencionado,Medio bajo,84.0,85.0,89.0,79.0,266.0,33.3,42.9,23.8,270.0,35,40,25,82,85,88,93,79,84,72,78,93,84,85
2023,10834,COLEGIO MARAMBIO,Melipilla,4 básico,,,,601,Particular pagado,Alto,82.0,79.0,84.0,76.0,318.0,4.8,11.9,83.3,317.0,4.7,16.3,79.1,81,84,87,88,74,83,69,75,85,76,78
2023,10834,COLEGIO MARAMBIO,Melipilla,II medio,,,,601,Particular pagado,Alto,76.0,76.0,78.0,64.0,291.0,21.1,26.3,52.6,318.0,10.3,41,48.7,75,77,80,77,66,70,57,70,81,76,77
2023,3723,COLEGIO DARIO SALAS,Chillán,4 básico,Región de Ñuble,0.910774410774411,Urbano,828,Part. subvencionado,Medio,77.0,82.0,84.0,76.0,276.0,29.5,22.7,47.7,276.0,25.6,37.2,37.2,75,79,86,86,77,82,69,73,88,85,81
2023,3723,COLEGIO DARIO SALAS,Chillán,II medio,Región de Ñuble,0.878326996197719,Urbano,828,Part. subvencionado,Medio bajo,69.0,75.0,72.0,68.0,221.0,70.7,22,7.3,252.0,55.8,25.6,18.6,69,68,69,73,71,77,57,66,80,79,76
2023,4389,ESCUELA PARTICULAR TRAPA TRAPA,Alto Biobío,4 básico,Región del Biobío,1.0,Rural,56,Part. subvencionado,Bajo,76.0,65.0,77.0,68.0,215.0,«,«,«,192.0,«,«,«,77*,76*,79*,77*,63*,88*,53*,62*,75*,59*,75*
2023,2068,ESCUELA CARMEN ROMERO AGUIRRE,Cartagena,4 básico,Región de Valparaíso,0.91304347826087,Rural,141,Municipal,Medio bajo,77.0,80.0,83.0,75.0,285.0,«,«,«,264.0,«,«,«,80,75,82,81,77,80,69,72,87,82,85
2023,628,ESCUELA DE PENUELAS,COQUIMBO,4 básico,Región de Coquimbo,0.740740740740741,Urbano,247,Servicio local de educación,Medio alto,80.0,77.0,78.0,72.0,275.0,30.4,26.1,43.5,268.0,26.1,43.5,30.4,78,82,71,78,73,75,67,70,85,76,86
2023,14487,COLEGIO MAESE DA VINCI,La Ligua,4 básico,Región de Valparaíso,0.844155844155844,Urbano,638,Part. subvencionado,Medio,76.0,79.0,81.0,73.0,265.0,24.4,44.4,31.1,263.0,32.6,39.1,28.3,73,79,80,85,74,78,66,72,85,81,79
2023,14487,COLEGIO MAESE DA VINCI,La Ligua,II medio,Región de Valparaíso,0.831275720164609,Urbano,638,Part. subvencionado,Medio bajo,72.0,75.0,75.0,67.0,213.0,78.6,12.5,8.9,243.0,64.9,26.3,8.8,72,73,71,76,70,73,57,70,82,74,78
2023,6379,ESCUELA PART. SUBV. SAN JOSÈ OBRERO,Toltén,4 básico,Región de La Araucanía,0.796296296296296,Urbano,147,Part. subvencionado,Medio,87.0,81.0,83.0,81.0,273.0,«,«,«,237.0,«,«,«,85,88,89,76,81,88,74,78,87,79,85
2023,7578,LICEO AGRICOLA `VISTA HERMOSA`,Río Negro,II medio,Región de Los Lagos,0.920716112531969,Urbano,384,Corp de administración delegada,Bajo,74.0,77.0,79.0,70.0,263.0,35.9,42.3,21.8,258.0,47.4,39.7,12.8,71,76,82,80,69,79,63,71,84,77,75
2023,4726,ESCUELA BASICA LAS HIGUERAS,Talcahuano,4 básico,Región del Biobío,0.9,Urbano,181,Municipal,Medio bajo,69.0,77.0,73.0,65.0,266.0,40,13.3,46.7,265.0,42.9,28.6,28.6,66,73,70,75,68,71,54,68,84,78,76
2023,7284,ESCUELA PARTICULAR NUEVA PINDACO,Río Bueno,4 básico,Región de Los Ríos,0.964285714285714,Rural,27,Part. subvencionado,Bajo,,,,,295.0,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,25218,EXTREMADURA DE PUENTE ALTO,Puente Alto,4 básico,Región Metropolitana de Santiago,0.590342679127726,Urbano,1081,Part. subvencionado,Medio alto,70.0,71.0,72.0,68.0,261.0,33.8,32.4,33.8,245.0,45.8,40.3,13.9,69,71,72,76,66,76,61,67,74,72,70
2023,25218,EXTREMADURA DE PUENTE ALTO,Puente Alto,II medio,Región Metropolitana de Santiago,0.605797101449275,Urbano,1081,Part. subvencionado,Medio,69.0,70.0,72.0,66.0,260.0,41.8,30.4,27.8,262.0,48.2,37.3,14.5,69,70,70,73,65,73,59,65,72,71,72
2023,2981,ESCUELA PANGUILEMO,Talca,4 básico,Región del Maule,0.848484848484849,Urbano,214,Municipal,Medio bajo,79.0,83.0,84.0,72.0,258.0,38.9,38.9,22.2,250.0,50,45,5,76,82,84,80,71,77,67,77,89,82,87
2023,709,ESCUELA BASICA OSCAR ARAYA MOLINA,Ovalle,4 básico,Región de Coquimbo,0.922480620155039,Urbano,303,Municipal,Medio bajo,67.0,64.0,67.0,60.0,233.0,66.7,13.3,20,218.0,77.4,16.1,6.5,65,69,67,65,59,69,52,59,72,59,69
2023,12617,ESCUELA ESTRELLA DEL SUR,POZO ALMONTE,4 básico,Región de Tarapacá,0.808093994778068,Rural,1043,Municipal,Medio bajo,73.0,70.0,77.0,68.0,235.0,60.2,25.3,14.5,225.0,64.6,26.8,8.5,70,76,77,77,68,74,61,64,79,69,78
2023,25526,ESCUELA PART.  CURACAVI COLLEGE,Curacaví,4 básico,Región Metropolitana de Santiago,0.787822878228782,Urbano,1073,Part. subvencionado,Medio,70.0,70.0,75.0,69.0,257.0,41.2,30.9,27.9,242.0,54.9,36.6,8.5,68,72,75,79,65,79,64,65,76,69,72
2023,25526,ESCUELA PART.  CURACAVI COLLEGE,Curacaví,II medio,Región Metropolitana de Santiago,0.761904761904762,Urbano,1073,Part. subvencionado,Medio bajo,75.0,68.0,69.0,65.0,225.0,66.7,29.2,4.2,237.0,59.7,37.5,2.8,73,77,72,68,61,75,60,66,72,66,68
2023,990,ESCUELA PARTICULAR LAS CANAS,ILLAPEL,4 básico,Región de Coquimbo,0.881773399014778,Rural,233,Part. subvencionado,Medio bajo,77.0,77.0,82.0,70.0,272.0,21.1,31.6,47.4,257.0,30,50,20,75,80,82,86,71,72,67,68,85,78,80
2023,554,ESCUELA DE PELICANA,LA SERENA,4 básico,Región de Coquimbo,1.0,Rural,12,Municipal,Medio,78.0,80.0,80.0,75.0,244.0,«,«,«,228.0,«,«,«,80,75,85,68,72,83,70,75,86,79,87
2023,12538,ESCUELA CHIPANA,Iquique,4 básico,Región de Tarapacá,0.783018867924528,Urbano,631,Municipal,Bajo,72.0,70.0,70.0,58.0,235.0,54.3,23.9,21.7,219.0,68.1,25.5,6.4,70,73,69,65,57,65,51,63,79,67,75
2023,25677,ESCUELA BASICA  N°1921 SISTER VERENANCE,Maipú,4 básico,,,,41,Particular pagado,Medio alto,57.0,71.0,68.0,51.0,214.0,«,«,«,199.0,«,«,«,56,57,64,60,52,58,44,66,76,72,80
2023,25121,COLEGIO SAN ANTONIO DE COLINA,COLINA,4 básico,Región Metropolitana de Santiago,0.850720949957591,Urbano,1846,Part. subvencionado,Medio bajo,77.0,80.0,82.0,72.0,277.0,26.3,27,46.7,285.0,17.3,40.3,42.4,75,79,82,84,74,75,66,72,87,81,81
2023,25121,COLEGIO SAN ANTONIO DE COLINA,COLINA,II medio,Región Metropolitana de Santiago,0.865633074935401,Urbano,1846,Part. subvencionado,Medio bajo,71.0,76.0,74.0,66.0,243.0,51.3,33,15.7,260.0,44.8,37.1,18.1,69,74,74,73,67,69,60,69,83,77,76
2023,20489,COLEGIO CIMA,Coinco,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.837078651685393,Rural,202,Part. subvencionado,Medio bajo,80.0,82.0,83.0,71.0,303.0,6.3,31.3,62.5,287.0,12.5,43.8,43.8,77,83,79,90,70,81,62,73,89,82,80
2023,10970,LICEO JORGE ALESSANDRI RODRIGUEZ,Calama,II medio,Región de Antofagasta,0.805984555984556,Urbano,1136,Municipal,Medio bajo,73.0,74.0,77.0,71.0,244.0,53.8,35.7,10.5,225.0,70.2,24.5,5.3,70,77,75,77,71,77,64,67,81,75,78
2023,10246,COLEGIO POLIV. SANTA MARIA,Quilicura,4 básico,Región Metropolitana de Santiago,0.71417004048583,Urbano,2038,Part. subvencionado,Medio,71.0,68.0,72.0,68.0,251.0,41.6,29.9,28.5,254.0,40.7,38.6,20.7,69,74,73,74,66,75,63,63,74,67,69
2023,10246,COLEGIO POLIV. SANTA MARIA,Quilicura,II medio,Región Metropolitana de Santiago,0.691399662731872,Urbano,2038,Part. subvencionado,Medio,77.0,77.0,78.0,71.0,241.0,54.9,31,14.2,273.0,40,40,20,75,78,78,80,71,79,61,71,83,77,75
2023,24719,COLEGIO BUIN,BUIN,4 básico,,,,412,Particular pagado,Alto,82.0,76.0,80.0,74.0,316.0,10,13.3,76.7,315.0,0,33.3,66.7,79,84,88,81,74,81,66,73,82,73,70
2023,24719,COLEGIO BUIN,BUIN,II medio,,,,412,Particular pagado,Alto,69.0,77.0,77.0,67.0,288.0,14.8,33.3,51.9,328.0,8,40,52,67,70,77,78,71,78,53,71,82,79,77
2023,2493,ESCUELA BAS. JOSE MIGUEL CARRERA VERDUGO,Chimbarongo,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.903225806451613,Rural,230,Servicio local de educación,Medio bajo,67.0,72.0,76.0,60.0,235.0,61.9,19,19,241.0,61.9,28.6,9.5,66,69,71,75,63,61,56,64,79,73,82
2023,12083,COLEGIO LO ERRAZURIZ,Maipú,4 básico,Región Metropolitana de Santiago,0.802631578947369,Urbano,543,Part. subvencionado,Medio,63.0,64.0,64.0,58.0,242.0,50,30.4,19.6,225.0,66,31.9,2.1,61,65,63,64,57,64,53,61,71,61,66
2023,6930,ESCUELA FRANCIA,LOS LAGOS,4 básico,Región de Los Ríos,0.806179775280899,Urbano,387,Municipal,Medio,77.0,78.0,81.0,72.0,257.0,25,44.4,30.6,236.0,52.8,41.7,5.6,74,80,78,84,74,76,66,71,86,76,82
2023,4165,LICEO INDUSTRIAL SAMUEL VIVANCO PARADA,Los Ángeles,II medio,Región del Biobío,0.944375772558714,Urbano,923,Municipal,Bajo,76.0,78.0,79.0,75.0,240.0,57.1,32.1,10.7,232.0,70.3,26.1,3.6,74,78,83,79,76,80,68,71,84,80,75
2023,14642,COLEGIO CRISTIANO EMBAJADORES DEL REY,Quilpué,4 básico,Región de Valparaíso,0.794117647058824,Urbano,330,Part. subvencionado,Medio,78.0,75.0,78.0,71.0,280.0,27.8,27.8,44.4,256.0,38.9,44.4,16.7,77,80,75,80,69,80,64,68,83,73,78
2023,14642,COLEGIO CRISTIANO EMBAJADORES DEL REY,Quilpué,II medio,Región de Valparaíso,0.831775700934579,Urbano,330,Part. subvencionado,Medio bajo,76.0,81.0,79.0,82.0,236.0,73.7,10.5,15.8,221.0,66.7,33.3,0,74,78,75,84,87,86,74,73,87,83,78
2023,8984,COLEGIO TREWHELA´S ENGLISH SCHOOL,PROVIDENCIA,4 básico,,,,1110,Particular pagado,Alto,79.0,78.0,82.0,73.0,311.0,7.7,17.9,74.4,300.0,10,27.5,62.5,79,79,84,88,70,81,67,73,84,77,74
2023,8984,COLEGIO TREWHELA´S ENGLISH SCHOOL,PROVIDENCIA,II medio,,,,1110,Particular pagado,Alto,78.0,81.0,81.0,71.0,292.0,11.7,36.4,51.9,345.0,2.6,25,72.4,77,79,85,83,69,81,63,76,85,83,76
2023,9500,COLEGIO PART. NUESTRA SRA DEL HUERTO,SAN JOAQUÍN,4 básico,Región Metropolitana de Santiago,0.471774193548387,Urbano,421,Part. subvencionado,Medio alto,69.0,69.0,69.0,66.0,288.0,11.5,34.6,53.8,268.0,25.9,48.1,25.9,68,70,71,63,65,75,57,64,71,73,71
2023,9500,COLEGIO PART. NUESTRA SRA DEL HUERTO,SAN JOAQUÍN,II medio,Región Metropolitana de Santiago,0.504504504504505,Urbano,421,Part. subvencionado,Medio alto,79.0,74.0,79.0,73.0,284.0,22.2,33.3,44.4,264.0,60,12,28,77,80,79,83,74,84,61,71,82,70,74
2023,8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,Recoleta,4 básico,Región Metropolitana de Santiago,0.69060773480663,Urbano,360,Part. subvencionado,Medio,81.0,83.0,85.0,79.0,270.0,23.7,30.5,45.8,261.0,39.7,39.7,20.7,80,82,87,89,81,83,72,75,89,86,79
2023,13489,COLEGIO MARIA EDUCA,Coquimbo,4 básico,Región de Coquimbo,0.666080843585237,Urbano,979,Part. subvencionado,Medio,72.0,72.0,76.0,74.0,283.0,14.9,35.8,49.3,261.0,30.9,50,19.1,70,74,77,79,71,83,67,66,77,73,73
2023,13489,COLEGIO MARIA EDUCA,Coquimbo,II medio,Región de Coquimbo,0.59927797833935,Urbano,979,Part. subvencionado,Medio,71.0,74.0,77.0,66.0,270.0,31.6,35.1,33.3,259.0,48.3,34.5,17.2,69,73,78,76,63,77,57,69,77,75,78
2023,26450,ESCUELA ESPECIAL PARAISO,LAMPA,4 básico,Región Metropolitana de Santiago,0.81592039800995,Urbano,357,Part. subvencionado,Medio bajo,84.0,82.0,88.0,77.0,249.0,40,44,16,216.0,67.9,32.1,0,82,86,90,86,80,81,71,78,90,80,87
2023,17814,ESCUELA ALTO CABRERO,Cabrero,4 básico,Región del Biobío,0.905109489051095,Urbano,511,Municipal,Medio bajo,75.0,80.0,81.0,72.0,267.0,39.4,21.2,39.4,249.0,45.5,42.4,12.1,72,77,82,82,75,77,65,71,88,79,78
2023,7125,ESCUELA PARTICULAR PADRE BERGER,PANGUIPULLI,4 básico,Región de Los Ríos,0.830508474576271,Rural,204,Part. subvencionado,Medio bajo,73.0,79.0,82.0,68.0,233.0,54.5,40.9,4.5,218.0,69.6,26.1,4.3,73,74,84,80,68,72,65,74,85,78,83
2023,9544,ESCUELA PARTICULAR AMIGOS,Pedro Aguirre Cerda,4 básico,Región Metropolitana de Santiago,0.844827586206897,Urbano,373,Part. subvencionado,Medio,74.0,78.0,79.0,76.0,275.0,25,33.3,41.7,257.0,40.5,45.9,13.5,73,75,79,84,79,81,67,70,83,81,73
2023,2882,LICEO BICENTENARIO HUALAÑE,Hualañé,II medio,Región del Maule,0.918811881188119,Urbano,542,Municipal,Bajo,76.0,77.0,79.0,78.0,245.0,52.6,31.1,16.3,247.0,52.3,35.6,12.1,74,78,76,80,80,84,69,70,83,79,81
2023,4331,LICEO BICENTENARIO FRANCISCO BASCUNAN GUERRERO,Quilleco,4 básico,Región del Biobío,0.885630498533724,Urbano,576,Municipal,Medio bajo,78.0,73.0,79.0,74.0,288.0,17.6,29.4,52.9,273.0,31.3,25,43.8,74,83,83,83,77,75,71,71,81,68,73
2023,4331,LICEO BICENTENARIO FRANCISCO BASCUNAN GUERRERO,Quilleco,II medio,Región del Biobío,0.888888888888889,Urbano,576,Municipal,Medio bajo,72.0,73.0,74.0,73.0,227.0,65.8,23.7,10.5,220.0,73.7,26.3,0,70,74,72,78,73,81,64,69,78,72,73
2023,8434,ESCUELA ESPANA,PUNTA ARENAS,4 básico,Región de Magallanes y de la Antártica Chilena,0.696485623003195,Urbano,439,Municipal,Medio,68.0,71.0,72.0,63.0,257.0,36.4,27.3,36.4,230.0,60.5,32.6,7,67,68,68,73,63,72,55,66,75,72,75
2023,9993,ESCUELA INGLATERRA,QUINTA NORMAL,4 básico,Región Metropolitana de Santiago,0.751503006012024,Urbano,699,Municipal,Medio,72.0,72.0,75.0,71.0,279.0,23.6,30.9,45.5,243.0,55.6,29.6,14.8,69,74,76,72,73,77,65,66,77,73,76
2023,14224,ESC  PART  KORC SCHOOL,Concón,4 básico,,,,121,Particular pagado,Alto,70.0,,74.0,66.0,264.0,26.7,53.3,20,256.0,50,42.9,7.1,67,74,76,83,67,69,62,-,81,-,64
2023,9847,ESCUELA PARTICULAR KAROL C.DE CRACOVIA,Pedro Aguirre Cerda,4 básico,Región Metropolitana de Santiago,0.914021164021164,Urbano,852,Part. subvencionado,Medio bajo,80.0,82.0,86.0,76.0,272.0,28.8,24.7,46.6,242.0,57.9,30.3,11.8,77,83,86,89,76,80,71,74,90,82,84
2023,17657,INSTITUTO DE HUMANIDADES ANTONIO MORENO CASAMITJANA,Coronel,4 básico,Región del Biobío,0.663888888888889,Urbano,1232,Part. subvencionado,Medio alto,71.0,70.0,76.0,71.0,284.0,25,21.3,53.8,251.0,45.2,38.1,16.7,69,74,74,79,71,76,65,66,76,69,74
2023,17657,INSTITUTO DE HUMANIDADES ANTONIO MORENO CASAMITJANA,Coronel,II medio,Región del Biobío,0.692090395480226,Urbano,1232,Part. subvencionado,Medio,66.0,69.0,72.0,70.0,268.0,32.4,33.8,33.8,269.0,43.4,35.5,21.1,64,68,69,70,71,77,62,65,76,68,76
2023,1777,COLEGIO SAINT DOMINIC,Viña del Mar,4 básico,,,,836,Particular pagado,Alto,68.0,75.0,76.0,66.0,298.0,14.3,22.4,63.3,298.0,6.1,40.8,53.1,68,68,75,80,65,73,60,69,80,76,73
2023,1777,COLEGIO SAINT DOMINIC,Viña del Mar,II medio,,,,836,Particular pagado,Alto,74.0,77.0,81.0,66.0,296.0,14.8,31.5,53.7,324.0,16.7,23.3,60,72,75,80,83,66,68,64,73,84,73,81
2023,1534,ESCUELA REPUBLICA DEL URUGUAY,VALPARAÍSO,4 básico,Región de Valparaíso,0.936470588235294,Urbano,564,Servicio local de educación,Medio,73.0,67.0,72.0,66.0,234.0,58,26,16,225.0,65.4,28.8,5.8,70,76,73,72,69,68,62,64,73,64,73
2023,2121,COLEGIO REPUBLICA ARGENTINA,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.844420600858369,Urbano,816,Municipal,Medio,77.0,76.0,78.0,73.0,280.0,22.4,26.5,51,276.0,28.4,33.3,38.2,76,79,80,81,74,78,67,69,83,76,74
2023,5434,COLEGIO INSTITUTO VICTORIA,Victoria,4 básico,Región de La Araucanía,0.67737003058104,Urbano,1141,Part. subvencionado,Medio alto,76.0,72.0,80.0,72.0,275.0,26.1,30.4,43.5,251.0,46.3,35.8,17.9,75,77,82,82,73,77,65,70,77,69,76
2023,5434,COLEGIO INSTITUTO VICTORIA,Victoria,II medio,Región de La Araucanía,0.660660660660661,Urbano,1141,Part. subvencionado,Medio,73.0,70.0,74.0,65.0,263.0,34.7,44.4,20.8,260.0,41.8,41.8,16.5,70,75,74,73,67,67,60,66,78,66,74
2023,406,ESCUELA VICENTE SEPÚLVEDA ROJO,COPIAPÓ,4 básico,Región de Atacama,0.892205638474295,Urbano,809,Servicio local de educación,Bajo,79.0,76.0,81.0,70.0,265.0,29.3,36.6,34.1,250.0,52.3,22.7,25,74*,83*,81*,81*,70*,76*,65*,69*,82*,76*,80*
2023,8972,COLEGIO SAN BENITO,Vitacura,4 básico,,,,1499,Particular pagado,Alto,76.0,78.0,79.0,73.0,320.0,1,18.8,80.2,335.0,0,8.1,91.9,77,75,78,83,69,80,68,74,81,79,75
2023,8972,COLEGIO SAN BENITO,Vitacura,II medio,,,,1499,Particular pagado,Alto,78.0,85.0,85.0,71.0,295.0,16.8,23.8,59.4,372.0,2.9,9.8,87.3,79,77,89,82,65,79,68,78,89,88,83
2023,5508,ESCUELA PEDRO DE ONA,Purén,4 básico,Región de La Araucanía,0.864197530864198,Urbano,604,Municipal,Medio bajo,78.0,76.0,80.0,69.0,250.0,47.3,23.6,29.1,230.0,61.4,24.6,14,76,80,81,82,72,73,63,71,82,75,76
2023,10791,COLEGIO POMAIRE,MELIPILLA,4 básico,Región Metropolitana de Santiago,0.858267716535433,Urbano,653,Municipal,Medio bajo,74.0,75.0,78.0,72.0,238.0,56.3,22.9,20.8,228.0,72,18,10,73,75,78,77,73,76,68,68,79,76,79
